,ABEV,ABUD,ABV,ABW,ACCOB,ADC,ADSO,AED,AFTI,BACA,BAS,BBR,BBRL,BEAM,BEER,BF,BFD,BJD,BORN,BREW,BRH,BUD,CCU,CDB,CDG,CDL,CEDC,CFN,CGAS,CHLN,CKB,CNB,CNWN,CREG,CU,CUE,DCS,DEO,DIL,DR,DRE,FAL,FALB,FO,GBL,GDS,GENBB,GHB,GRRR,GWT,HAN,HBL,HIR,HOOK,HTC,IBCO,JACQ,KNBWY,LONE,LQU,MGPI,MLB,MWGP,NBW,NDC,OLYB,PABT,PFB,PTBC,PTT,RAIN,RG,RGLD,RKY,ROX,RUM,RUP,SAM,SBR,SFR,SH,SLZ,STZ,SXC,TAP,TBVT,TFI,TFZ,THT,THTR,TYLR,VCO,VO,FARM,GMCR,JVA,PEET,Excess Return on the Market,Small-Minus-Big Return,High-Minus-Low Return,Momentum Factor,USREC
1962-07-31,,,,,,37.0,,,,,,,,,,,21.9375,37.75,,,,,,,,-15.375,,,,,,8.5,,,,,39.75,,-4.625,24.875,23.5,32.5,,,1.25,16.0,,,,,,17.75,45.375,,,,,,,,,,,-4.125,,,,2.625,,,,,,,,,13.25,,-18.25,,19.25,,,,,,,,,,,,,,,,,0.06280000000000001,0.0163,-0.035699999999999996,0.0055000000000000005,0
1962-08-31,,,,,,37.25,,,,,,,,,,,-0.15625,39.0,,,,,,,,-15.5,,,,,,9.0,,,,,40.0,,-4.46875,24.625,26.25,32.25,,,1.375,16.375,,,,,,18.375,50.125,,,,,,,,,,,-4.0625,,,,2.875,,,,,,,,,-13.3125,,-17.5,,18.75,,,,,,,,,,,,,,,,,0.0213,0.0125,-0.0121,-0.0058,0
1962-10-31,,,,,,33.375,,,,,,,,,,,-1.25,33.25,,,,,,,,-15.0625,,,,,,9.0,,,,,39.125,,-4.78125,22.0,22.0,28.75,,,0.625,17.0,,,,,,15.625,46.0,,,,,,,,,,,-4.1875,,,,2.375,,,,,,,,,-11.6875,,-17.25,,16.75,,,,,,,,,,,,,,,,,-0.0005,-0.0401,0.013500000000000002,0.0075,0
1962-11-30,,,,2.5,,39.625,,,,,,,,,,,-0.5,39.625,,,,,,,,-15.28125,,,,,,9.625,,,,,43.75,,-4.9375,24.375,22.25,31.125,,,,18.0,,,,,,18.125,50.375,,,,,,,,,,,-4.0625,,,,,,,,,,,,,-11.9375,,-17.5,,20.375,,,,,,,,,,,,,,,,,0.10869999999999999,0.0259,0.009899999999999999,-0.0717,0
1962-12-31,,,,2.5,,38.0,,,,,,,,,,,22.25,38.125,,,,,,,,-15.34375,,,,,,10.0,,,,,44.25,,4.625,24.25,22.5,30.25,,,,16.375,,,,,,16.75,54.75,,,,,,,,,,,-4.125,,,,,,,,,,,,,-12.125,,-16.875,,18.625,,,,,,,,,,,,,,,,,0.0101,-0.038,0.0034999999999999996,0.0588,0
1963-01-31,,,,3.0,,42.875,,,,,,,,,,,24.875,41.0,,,,,,,,-16.0,,,,,,9.875,,,,,46.0,,-4.4375,25.625,25.0,33.5,,,,19.75,,,,,,19.375,54.875,,,,,,,,,,,-4.0625,,,,,,,,,,,,,-12.625,,-16.875,,21.0,,,,,,,,,,,,,,,,,0.0493,0.031200000000000002,0.0217,-0.021,0
1963-02-28,,,,2.875,,42.0,,,,,,,,,,,25.25,37.0,,,,,,,,-15.875,,,,,,-9.625,,,,,45.25,,-4.65625,24.0,24.5,34.625,,,,19.0,,,,,,18.75,51.25,,,,,,,,,,,-4.0625,,,,,,,,,,,,,-13.75,,17.25,,19.25,,,,,,,,,,,,,,,,,-0.023799999999999998,0.0046,0.022000000000000002,0.0252,0
1963-04-30,,,,3.0,,38.75,,,,,,,,,,,-0.25,38.25,,,,,,,,-16.15625,,,,,,10.25,,,,,47.625,,-4.375,25.5,24.5,36.5,,,,16.625,,,,,,21.125,54.0,,,,,,,,,,,-4.0625,,,,,,,,,,,,,12.5,,-17.3125,,20.0,,,,,,,11.875,,,,,,,,,,0.0451,-0.013500000000000002,0.01,-0.0008,0
1963-05-31,,,,3.5,,38.75,,,,,,,,,,,-0.9375,36.125,,,,,,,,-17.25,,,,,,10.375,,,,,49.25,,-4.4375,24.75,23.25,35.125,,,,17.75,,,,,,20.625,55.5,,,,,,,,,,,-3.9375,,,,,,,,,,,,,11.75,,-17.625,,22.125,,,,,,,11.5,,,,,,,,,,0.0176,0.010700000000000001,0.026099999999999998,0.0037,0
1963-07-31,,,,3.75,,37.375,,,,,,,,,,,-1.6875,41.5,,,,,,,,-16.8125,,,,,,9.25,,,,,46.625,,-4.8125,25.25,20.625,34.25,,,,-16.3125,,,,,,19.25,51.0,,,,,,,,,,,3.25,,,,,,,,,,,,,-14.125,,-16.9375,,20.875,,,,,,,7.5,,,,,,,,,,-0.0039000000000000003,-0.0053,-0.0089,0.01,0
1963-09-30,,,,3.75,,40.5,,,,,,,,,,,27.0,40.75,,,,,,,,-16.5,,,,,,9.25,,,,,50.5,,-5.3125,26.0,18.0,34.0,,,,21.75,,,,,,20.25,-52.625,,,,,,,,,,,,,,,,,,,,,,,,,,16.625,,21.25,,,,,,,,,,,,,,,,,-0.015700000000000002,-0.0034999999999999996,0.0008,0.0016,0
1963-10-31,,,,3.75,,36.5,,,,,,,,,,,-0.84375,29.625,,,,,,,,0.25,,,,,,9.25,,,,,51.25,,5.25,25.125,16.25,31.75,,,,19.75,,,,,,19.625,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,22.0,,,,,,,,,,,,,,,,,0.0253,-0.005600000000000001,-0.0014000000000000002,0.031400000000000004,0
1963-12-31,,,,3.625,,34.0,,,,,,,,,,,-0.6875,26.625,,,,,,,,-17.625,,,,,,9.125,,,,,49.5,,-4.125,23.875,15.75,32.625,,,,17.625,,,,,,18.0,56.75,,,,,,,,,,,,,,,,,,,,,,,,,,-16.1875,,19.875,,,,,,,,,,,,,,,,,0.0183,-0.021099999999999997,-0.0008,0.017,0
1964-01-31,,,,3.75,,32.5,,,,,,,,,,,29.375,26.75,,,,,,,,-18.1875,,,,,,9.0,,,,,49.25,,-3.59375,24.625,17.375,32.375,,,,17.0,,,,,,18.5,58.375,,,,,,,,,,,,,,,,,,,,,,,,,,-16.0625,,19.125,,,,,,,,,,,,,,,,,0.022400000000000003,-0.0014000000000000002,0.0147,0.0106,0
1964-03-31,,,,4.125,,33.5,,,,,,,,,,,-0.65625,25.625,,,,,,,,,,,,,,9.25,,,,,49.75,,-3.6875,27.75,16.75,34.375,,,,16.375,,,,,,19.25,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,-17.3125,,20.125,,,,,,,,,,,,,,,,,0.0141,0.009899999999999999,0.0336,0.0070999999999999995,0
1964-04-30,,,,4.125,,32.375,,,,,,,,,,,0.40625,24.0,,,,,,,,,,,,,,9.0,,,,,53.125,,-3.625,27.375,15.75,37.125,,,,15.875,,,,,,19.75,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.875,,19.25,,,,,,,,,,,,,,,,,0.001,-0.0144,-0.0058,-0.006,0
1964-06-30,,,,4.75,,31.125,,,,,,,,,,,-0.84375,22.375,,,,,,,,,,,,,,9.875,,,,,55.25,,-4.375,26.25,16.25,38.5,,,,17.75,,,,,,19.375,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,19.375,,,,,,,,,,,,,,,,,0.0127,-0.001,0.0063,0.0045000000000000005,0
1964-07-31,,,,4.875,,32.5,,,,,,,,,,,-1.09375,24.0,,,,,,,,,,,,,,10.75,,,,,-58.75,,-4.375,28.75,17.375,39.125,,,,16.5,,,,,,23.125,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.875,,,,,,,,,,,,,,,,,0.0174,0.0022,0.0075,-0.0038,0
1964-08-31,,,,4.625,,30.75,,,,,,,,,,,19.125,23.5,,,,,,,,,,,,,,10.0,,,,,57.0,,-4.375,27.875,15.875,38.25,,,,16.125,,,,,,24.0,33.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.25,,,,,,,,,,,,,,,,,-0.0144,0.0017000000000000001,0.0008,-0.0019,0
1964-09-30,,,,4.125,,30.625,,,,,,,,,,,19.3125,24.625,,,,,,,,,,,,,,10.0,,,,,60.75,,-3.84375,27.5,19.0,41.625,,,,-16.3125,,,,,,22.625,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,,,,,,,,,,,,,,,,,0.0269,-0.0053,0.017,-0.0039000000000000003,0
1964-11-30,,,,4.125,,30.0,,,,,,,,,,,-1.75,23.5,,,,,,,,,,,,,,-9.875,,,,,64.5,,-3.84375,27.125,17.25,42.625,,,,16.0,,,,,,23.875,-34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25,,,,,,,,,,,,,,,,,0.0,0.0069,-0.0196,0.0108,0
1964-12-31,,,,4.0,,29.5,,,,,,,,,,,-1.25,22.5,,,,,,,,,,,,,,9.75,,,,,-30.75,,3.125,26.5,17.25,42.5,,,,16.0,,,,,,22.625,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.875,,,,,,,,,,,,,,,,,0.0003,-0.0036,-0.0248,-0.0069,0
1965-03-31,,,,6.5,,32.75,,,,,,,,,,,-1.34375,26.375,,,,,,,,,,,,,,9.0,,,,,35.75,,3.75,29.5,19.125,28.0,,,,16.625,,,,,,26.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,-0.0134,0.018799999999999997,0.0103,0.001,0
1965-04-30,,,,5.0,,33.125,,,,,,,,,,,28.125,27.375,,,,,,,,,,,,,,8.875,,,,,36.625,,-3.75,33.125,18.0,26.875,,,,-16.875,,,,,,25.875,37.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.25,,,,,,,,,,,,,,,,,0.0311,0.0115,0.0066,0.0254,0
1965-06-30,,,,5.5,,31.125,,,,,,,,,,,25.0625,24.0,,,,,,,,,,,,,,8.625,,,,,34.375,,-3.4375,30.875,16.875,24.0,,,,15.5,,,,,,24.625,34.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.875,,,,,,,,,,,,,,,,,-0.055099999999999996,-0.0435,0.0059,-0.031200000000000002,0
1965-08-31,,,,5.125,,31.0,,,,,,,,,,,-2.0625,26.25,,,,,,,,,,,,,,-8.3125,,,,,35.5,,-3.5,31.125,14.875,21.75,,,,16.0,,,,,,26.125,35.25,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,33.75,,,,,,,,,,,,,,,,,0.0273,0.028300000000000002,-0.0102,0.0258,0
1965-09-30,,,,5.125,,33.0,,,,,,,,,,,-2.625,26.5,,,,,,,,,,,,,,7.75,,,,,35.0,,-3.53125,30.625,14.25,21.5,,,,17.25,,,,,,27.625,33.75,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,31.5,,,,,,,,,,,,,,,,,0.0286,0.0064,-0.0012,0.0337,0
1965-11-30,,,,4.625,,32.25,,,,,,,,,,,-2.25,28.5,,,,,,,,,,,,,,8.125,,,,,35.75,,-3.375,31.0,12.125,17.75,,,,18.125,,,,,,35.25,32.75,,11.625,,,,,,,,,,,,,,,,,25.0,,,,,,,,,38.25,,,,,,,,,,,,,,,,,-0.0003,0.04650000000000001,0.001,0.044199999999999996,0
1965-12-31,,,,4.75,,32.0,,,,,,,,,,,-1.875,27.625,,,,,,,,,,,,,,7.875,,,,,36.0,,3.0,34.5,12.75,19.25,,,,17.25,,,,,,35.75,33.5,,11.0,,,,,,,,,,,,,,,,,27.25,,,,,,,,,35.5,,,,,,,,,,,,,,,,,0.0101,0.0206,0.0202,0.0009,0
1966-01-31,,,,12.25,,32.25,,,,,,,,,,,32.0,28.0,,,,,,,,,,,,,,8.125,,,,,36.75,,-3.5,35.5,,19.0,,,,16.875,,,,,,37.5,32.375,,11.625,,,,,,,,,,,,,,,,,26.625,,,,,,,,,39.125,,,,,,,,,,,,,,,,,0.0072,0.0384,0.0353,0.0541,0
1966-02-28,,,,15.25,,31.5,,,,,,,,,,,32.0,27.0,,,,,,,,,,,,,,8.0,,,,,34.75,,-3.5,33.125,,18.875,,,,16.75,,,,,,34.0,31.5,,10.625,,,,,,,,,,,,,,,,,26.25,,,,,,,,,39.375,,,,,,,,,,,,,,,,,-0.0121,0.0438,0.0029,0.0458,0
1966-03-31,,,,17.875,,30.75,,,,,,,,,,,-2.625,26.875,,,,,,,,,,,,,,7.375,,,,,33.75,,3.75,32.0,,17.375,,,,16.75,,,,,,33.25,30.375,,-9.8125,,,,,,,,,,,,,,,,,27.0,,,,,,,,,36.25,,,,,,,,,,,,,,,,,-0.025099999999999997,0.0098,-0.02,0.0134,0
1966-05-31,,,,13.25,,29.625,,,,,,,,,,,28.25,-25.625,,,,,,,,,,,,,,6.75,,,,,31.25,,-3.5,32.25,,15.875,,,,-16.0,,,,,,33.375,29.625,,-9.875,,,,,,,,,,,,,,,,,27.75,,,,,,,,,33.0,,,,,,,,,,,,,,,,,-0.056600000000000004,-0.046,-0.0161,-0.046900000000000004,0
1966-06-30,,,,13.25,,29.0,,,,,,,,,,,-2.28125,27.25,,,,,,,,,,,,,,6.625,,,,,31.125,,,34.75,,16.0,,,,15.25,,,,,,34.0,-30.5,,-9.5625,,,,,,,,,,,,,,,,,25.0,,,,,,,,,34.375,,,,,,,,,,,,,,,,,-0.0144,0.0104,0.0049,0.032799999999999996,0
1966-08-31,,,,11.875,,28.0,,,,,,,,,,,-2.75,24.875,,,,,,,,,,,,,,6.125,,,,,27.25,,-2.9375,32.375,,14.5,,,,12.875,,,,,,31.75,26.0,,8.0,,,,,,,,,,,,,,,,,20.5,,,,,,,,,27.875,,,,,,,,,,,,,,,,,-0.0791,-0.0329,0.0044,-0.021099999999999997,0
1966-09-30,,,,12.75,,27.25,,,,,,,,,,,20.125,25.375,,,,,,,,,,,,,,-6.1875,,,,,26.25,,-2.875,32.625,,13.875,,,,14.0,,,,,,31.25,23.875,,8.375,,,,,,,,,,,,,,,,,19.0,,,,,,,,,27.125,,,,,,,,,,,,,,,,,-0.0106,-0.0104,0.0051,-0.0173,0
1966-10-31,,,,13.25,,-28.5,,,,,,,,,,,20.3125,28.375,,,,,,,,,,,,,,5.875,,,,,29.25,,-2.59375,34.5,,13.75,,,,11.875,,,,,,32.625,25.625,,7.875,,,,,,,,,,,,,,,,,18.375,,,,,,,,,29.0,,,,,,,,,,,,,,,,,0.038599999999999995,-0.0652,0.0268,-0.0513,0
1966-11-30,,,,14.875,,30.375,,,,,,,,,,,19.9375,39.125,,,,,,,,,,,,,,5.875,,,,,31.0,,-2.4375,37.5,,13.125,,,,-12.9375,,,,,,34.25,26.75,,-7.375,,,,,,,,,,,,,,,,,19.25,,,,,,,,,31.5,,,,,,,,,,,,,,,,,0.013999999999999999,0.0435,-0.04769999999999999,0.057300000000000004,0
1967-01-31,,,,12.75,,31.0,,,,,,,,,,,20.375,,,,,,,,,,,,,,,-6.9375,,,,,33.875,,-2.5625,42.75,,14.625,,,,-14.3125,,,,,,40.5,29.375,,-7.4375,,,,,,,,,,,,,,,,,22.25,,,,,,,,,37.0,,,,,,,,,,,,,,,,,0.0815,0.083,0.0225,-0.0675,0
1967-02-28,,,,13.0,,31.125,,,,,,,,,,,-1.65625,,,,,,,,,,,,,,,6.75,,,,,-34.1875,,-2.5625,41.5,,13.875,,,,14.25,,,,,,43.75,30.0,,-7.875,,,,,,,,,,,,,,,,,23.25,,,,,,,,,45.0,,,,,,,,,,,,,,,,,0.0078000000000000005,0.0333,-0.0218,0.0356,0
1967-03-31,,,,14.125,,36.25,,,,,,,,,,,-3.1875,,,,,,,,,,,,,,,6.75,,,,,36.25,,-2.625,42.75,,14.375,,,,16.625,,,,,,46.75,30.375,,8.25,,,,,,,,,,,,,,,,,26.875,,,,,,,,,59.5,,,,,,,,,,,,,,,,,0.039900000000000005,0.014199999999999999,0.0054,0.014199999999999999,0
1967-05-31,,,,17.875,,35.5,,,,,,,,,,,-2.46875,,,,,,,,,,,,,,,7.25,,,,,35.5,,-2.8125,43.75,,13.5,,,,14.375,,,,,,50.75,30.25,,-7.375,,,,,,,,,,,,,,,,,25.5,,,,,,,,,54.625,,,,,,,,,,,,,,,,,-0.0433,0.018000000000000002,0.0118,0.0067,0
1967-06-30,,,,23.0,,34.75,,,,,,,,,,,-24.6875,,,,,,,,,,,,,,,6.875,,,,,-35.25,,-2.75,46.25,,13.375,,,,16.0,,,,,,54.25,31.375,,8.0,,,,,,,,,,,,,,,,,22.875,,,,,,,,,59.5,,,,,,,,,,,,,,,,,0.0241,0.0591,0.0085,0.0603,0
1967-07-31,,,,25.375,,38.0,,,,,,,,,,,24.875,,,,,,,,,,,,,,,6.875,,,,,35.75,,-2.78125,46.5,,14.875,,,,16.5,,,,,,58.5,32.5,,8.5,,,,,,,,,,,,,,,,,21.875,,,,,,,,,60.125,,,,,,,,,,,,,,,,,0.0458,0.031,0.027200000000000002,-0.010700000000000001,0
1967-08-31,,,,27.5,,38.75,,,,,,,,,,,-1.46875,,,,,,,,,,,,,,,7.75,,,,,35.375,,2.8125,45.375,,14.25,,,,16.625,,,,,,59.0,33.5,,-7.8125,,,,,,,,,,,,,,,,,20.125,,,,,,,,,57.0,,,,,,,,,,,,,,,,,-0.0089,0.0039000000000000003,0.0152,-0.0141,0
1967-10-31,,,,17.125,,35.625,,,,,,,,,,,22.875,,,,,,,,,,,,,,,7.875,,,,,34.625,,2.75,40.5,,12.5,,,,16.625,,,,,,66.25,30.25,,9.5,,,,,,,,,,,,,,,,,23.0,,,,,,,,,52.375,35.125,,,,,,,,,,,,,,,,-0.030899999999999997,0.0138,-0.0322,0.036699999999999997,0
1967-11-30,,,,18.75,,34.5,,,,,,,,,,,26.6875,,,,,,,,,,,,,,,-7.25,,,,,36.875,,3.125,40.0,,12.625,,,,,,,,,,31.25,31.0,,9.875,,,,,,,,,,,,,,,,,21.0,,,,,,,,,47.0,32.375,,,,,,,,,,,,,,,,0.0037,0.0016,-0.0169,0.0129,0
1968-01-31,,,,15.875,,34.375,,,,,,,,,,,23.1875,,,,,,,,,,,,,,,7.75,,,,,37.625,,3.0,40.5,,13.0,,,,-15.125,,,,,,30.125,29.625,,11.125,,,,,,,,,,,,,,,,,17.375,,,,,,,,,51.875,36.5,,,,,,,,,,,,,,,,-0.0406,0.038900000000000004,0.0484,-0.0464,0
1968-02-29,,,,14.5,,35.0,,,,,,,,,,,23.4375,,,,,,,,,,,,,,,8.0,,,,,-37.25,,-2.75,38.125,,11.25,,,,-14.25,,,,,,29.75,28.125,,11.125,,,,,,,,,,,,,,,,,16.25,,,,,,,,,57.25,38.5,,,,,,,,,,,,,,,,-0.0375,-0.0296,0.013300000000000001,-0.0341,0
1968-04-30,,,,13.5,,38.75,,,,,,,,,,,23.0625,,,,,,,,,,,,,,,7.875,,,,,41.0,,-2.875,37.5,,11.125,,,,-15.0625,,,,,,31.5,-31.75,,11.25,,,,,,,,,,,,,,,,,17.75,,,,,,,,,48.75,47.25,,,,,,,,,,,,,,,,0.09050000000000001,0.056600000000000004,-0.011699999999999999,0.051500000000000004,0
1968-05-31,,,,12.875,,40.5,,,,,,,,,,,-1.25,,,,,,,,,,,,,,,9.125,,,,,-41.375,,2.6875,36.75,,15.5,,,,18.5,,,,,,36.625,30.25,,12.25,,,,,,,,,,,,,,,,,20.125,,,,,,,,,48.25,51.875,,,,,,,,,,,,,,,,0.022799999999999997,0.0649,0.0066,0.0373,0
1968-09-30,,,,15.375,,37.25,,,,,,,,,,,21.6875,,,,,,,,,,,,,,,10.875,,,,,43.5,,3.875,40.625,,16.375,,,,19.0,,,,,,36.0,37.0,,14.0,,,,,,,,,,,,,,,,,21.375,,,,,,,,,54.625,63.0,,,,,,,,,,,,,,,,0.0403,0.0281,0.003,-0.0067,0
1968-10-31,,,,16.0,,38.625,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,10.125,,,,,44.125,,3.375,38.375,,15.875,,,,17.875,,,,,,37.25,35.75,,15.5,,,,,,,,,,,,,,,,,23.125,,,,,,,,,46.0,58.0,,,,,,,,,,,,,,,,0.0042,-0.0048,0.0286,-0.0152,0
1968-12-31,,,,16.0,,43.5,,,,,,,,,,,21.5,,,,,,,,,,,,,,,11.375,,,,,46.5,,4.0625,45.125,,16.125,,,,18.25,,,,,,38.5,39.25,,16.5,,,,,,,,,,,,,,,,,22.875,,,,,,,,,44.5,51.75,,,,,,,,,,,,,,,,-0.0394,0.034,-0.0001,0.0011,0
1969-01-31,,,,15.375,,41.0,,,,,,,,,,,20.9375,,,,,,,,,,,,,,,11.25,,,,,46.0,,4.375,43.375,,15.5,,,,19.375,,,,,,37.0,39.5,,15.25,,,,,,,,,,,,,,,,,25.875,,,,,,,,35.625,42.0,56.0,,,,,,,,,,,,,,,,-0.0125,-0.0076,0.0168,-0.0015,0
1969-02-28,,,,14.0,,40.5,,,,,,,,,,,20.125,,,,,,,,,,,,,,,10.375,,,,,46.625,,3.8125,40.375,,14.125,,,,16.625,,,,,,35.375,38.5,,13.375,,,,,,,,,,,,,,,,,22.5,,,,,,,,32.0,40.375,52.5,,,,,,,,,,,,,,,,-0.0584,-0.0394,0.009000000000000001,-0.0246,0
1969-04-30,,,,13.0,,42.5,,,,,,,,,,,-0.375,,,,,,,,,,,,,,,11.75,,,,,47.5,,3.5,39.5,,14.125,,,,16.0,,,,,,35.0,38.25,,12.875,,,,,,,,,,,,,,,,,32.125,,,,,,,,39.5,32.5,63.0,,,,,,12.25,,,,,,,,,,0.0146,-0.0087,-0.0003,0.011699999999999999,0
1969-06-30,,,,12.75,,-23.75,,,,,,,,,,,-0.15625,,,,,,,,,,,,,,,9.0,,,,,-51.5,,-2.8125,18.0,,12.0,,,,15.625,,,,,,32.0,39.0,,10.875,,,,,,,,,,,,,,,,,26.125,,,,,,,,42.0,30.0,61.5,,,,,,10.75,,,,,,,,,,-0.0718,-0.0541,-0.0109,-0.0223,0
1969-07-31,,,,10.875,,23.0,,,,,,,,,,,19.5625,,,,,,,,,,,,,,,8.0,,,,,48.0,,-2.6875,18.25,,10.125,,,,14.625,,,,,,33.25,40.0,,-10.75,,,,,,,,,,,,,,,,,27.25,,,,,,,,38.625,23.125,60.75,,,,,,9.25,,,,,,,,,,-0.07,-0.0322,0.0118,0.016399999999999998,0
1969-09-30,,,,9.25,,22.625,,,,,,,,,,,-0.125,,,,,,,,,,,,,,,8.125,,,,,-47.875,,2.875,17.0,,10.75,,,,16.0,,,,,,36.125,-43.0,,-9.875,,,,,,,,,,,,,,,,,29.5,,,,,,,,40.875,24.5,65.25,,,,,,8.875,,,,,,,,,,-0.0298,0.011399999999999999,-0.0319,0.0253,0
1969-10-31,,,,12.75,,21.875,,,,,,,,,,,22.375,,,,,,,,,,,,,,,8.375,,,,,51.0,,2.625,19.875,,14.125,,,,16.375,,,,,,40.125,47.0,,13.125,,,,,,,,,,,,,,,,,28.375,,,,,,,,49.0,26.25,74.75,,,,,,10.125,,,,,,,,,,0.0506,0.0387,-0.031,-0.0432,0
1969-12-31,,,,11.625,,20.0,,,,,,,,,,,21.0,,,,,,,,,,,,,,,7.875,,,,,48.5,,,16.875,,9.625,,,,14.0,,,,,,41.125,47.5,,10.75,,,,,,,,,,,,,,,,,26.0,,,,,,,,51.5,23.625,75.0,,,,,,7.375,,,,,,,,,,-0.0263,-0.037200000000000004,-0.028399999999999998,0.050499999999999996,0
1970-03-31,,,,11.875,,20.25,,,,,,,,,,,26.5,,,,,,,,,,,,,,,7.625,,,,,50.0,,,17.375,,8.375,,,,15.25,,,,,,44.5,-47.875,,12.0,,,,,,,,,,,,,,,,,31.625,,,,,,,,55.0,24.25,75.625,,,,,,6.625,,,,,,,,,,-0.0106,-0.023,0.039900000000000005,-0.0029,1
1970-04-30,,,,10.0,,19.25,,,,,,8.75,,,,,23.0625,,,,,,,,,,,,,,,7.0,,,,,45.0,,,16.25,,7.125,,,,13.25,,,,,,39.875,43.5,,-10.875,,,,,,,,,,,,,,,,,26.875,,,,,,,,42.875,21.75,70.625,,,,,,4.0,,,,,,,,,,-0.11,-0.061200000000000004,0.0617,-0.0073,1
1970-06-30,,,,7.875,,-18.375,,,,,,8.375,,,,,23.0,,,,,,,,,,,,,,,6.125,,,,,42.875,,,14.625,,6.0,,,,11.625,,,,,,34.875,39.125,,-10.375,,,,,,,,,,,,,,,,,29.125,,,,,,,,43.125,19.875,62.75,,,,,,3.75,,,,,,,,,,-0.0579,-0.021400000000000002,0.006,0.057800000000000004,1
1970-07-31,,,,8.5,,-17.8125,,,,,,-8.625,,,,,23.75,,,,,,,,,,,,,,,7.375,,,,,-44.6875,,,15.625,,6.875,,,,-11.3125,,,,,,37.375,41.25,,-10.3125,,,,,,,,,,,,,,,,,29.125,,,,,,,,39.5,20.75,68.0,,,,,,3.875,,,,,,,,,,0.0693,-0.005,0.0091,-0.0294,1
1970-08-31,,,,8.625,,-17.125,,,,,,-8.25,,,,,-0.09375,,,,,,,,,,,,,,,7.5,,,,,44.875,,,15.0,,6.5,,,,-12.75,,,,,,39.0,39.5,,-9.8125,,,,,,,,,,,,,,,,,27.0,,,,,,,,34.25,23.125,61.25,,,,,,3.625,,,,,,,,,,0.0449,0.015300000000000001,0.0127,-0.065,1
1970-09-30,,,,8.0,,19.25,,,,,,9.75,,,,,24.25,,,,,,,,,,,,,,,7.375,,,,,48.375,,,16.0,,6.625,,,,14.75,,,,,,39.75,42.0,,9.75,,,,,,,,,,,,,,,,,26.5,,,,,,,,28.0,26.375,62.5,,,,,,4.875,,,,,,,,,,0.0418,0.0859,-0.0552,-0.0892,1
1970-11-30,,,,6.5,,17.125,,,,,,8.5,,,,,23.5,,,,,,,,,,,,,,,6.5,,,,,48.0,,,14.875,,5.75,,,,-12.625,,,,,,47.0,39.0,,8.5,,,,,,,,,,,,,,,,,23.625,,,,,,,,31.75,24.875,61.75,,,,,3.375,,,,,,,,,,,0.046,-0.0394,0.017,0.028900000000000002,1
1970-12-31,,,,6.875,,17.25,,,,,,8.875,,,,,24.625,,,,,,,,,,,,,,,7.125,,,,,49.125,,,16.0,,5.625,,,,13.0,,,,,,46.0,38.875,,8.625,,,,,,,,,,,,,,,,,26.25,,,,,,,,27.0,25.5,69.0,,,,,4.0,,,,,,,,,,,0.0572,0.0292,0.009899999999999999,-0.0219,0
1971-03-31,,,,9.0,,20.25,,,,,,10.75,,,,,-0.1875,,,,,,,,,,,,,,,7.625,,,,,55.5,,,18.125,,8.375,,,,12.25,,,,,,46.375,38.625,,10.125,,,,,,,,,,,,,,,,,32.125,,,,,,,,33.0,29.625,78.0,,,,,6.375,,,,,,,,,,,0.041299999999999996,0.026099999999999998,-0.0403,-0.0121,0
1971-04-30,,,,8.5,,20.75,,,,,,11.25,,,,,23.875,,,,,,,,,,,,,,,7.875,,,,,55.0,,,17.625,,7.875,,,,12.875,,,,,,48.625,38.75,,-10.0,,,,,,,,,,,,,,,,,31.75,,,,,,,,28.875,27.75,85.75,,,,,6.125,,,,,,,,,,,0.0315,-0.0048,0.008100000000000001,0.0132,0
1971-06-30,,,,8.125,,19.25,,,,,,15.0,,,,,28.1875,,,,,,,,,,,,,,,7.125,,,,,52.0,,,16.75,,7.0,,,,12.125,,,,,,44.0,37.125,,-8.875,,,,,,,,,,,,,,,,,26.25,,,,,,,,24.875,,93.0,,,,,4.625,,,,,,,,,,,-0.001,-0.0148,-0.0194,0.027200000000000002,0
1971-08-31,,,,8.125,,17.75,,,,,,17.0,,,,,28.0,,,,,,,,,,,,,,,6.875,,,,,58.5,,,15.625,,6.125,,,,11.125,,,,,,43.625,36.25,,8.75,,,,,,,,,,,,,,,,,21.0,,,,,,,,22.375,,94.0,,,,,4.25,,,,,,,,,,,0.0379,-0.0015,0.0264,0.0351,0
